gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,x_mode,x_halfhpd,y_mode,y_halfhpd,z_mode,z_halfhpd,R_mode,R_halfhpd,Upec_mode,Upec_halfhpd,Vpec_mode,Vpec_halfhpd,Wpec_mode,Wpec_halfhpd,is_tooclose,is_outlier
G123.06-06.30,NGC281W,13.100816666666665,56.56199444444446,123.065712860949,-6.309503596002619,0.42100000000000004,0.022000000000000002,-2.6914429441212597,0.3102059644371554,-1.7695390306444807,0.28878101383074606,-28.91983430022252,3.0157230414188696,1.973310154826273,0.10352115144206142,9.46887846427228,0.07342304972677827,-0.2579532035861898,0.019216522008998302,9.666259743530409,0.09162585618391983,7.156186853376975,3.696143444650834,5.684834829636525,7.3649154943350315,-7.815128327354694,3.4908804711284116,0,0
G133.94+01.06,W3OH,36.7659125,61.873675,133.94727176505737,1.0643603638741193,0.512,0.01,-1.2036799030022811,0.31606181585369175,-0.1497352426159152,0.31819392247346345,-47.0222448474589,3.0151159186593253,1.4034878016002916,0.027209888925206704,9.53970020652922,0.03952782626328588,0.04510196396358525,0.013662288960915439,9.642175710673863,0.04185177229435855,20.904878178965888,3.2711863725705896,-11.187146709108706,7.255507856002652,1.488986863338802,3.065983253884495,0,1
G134.62-02.19,SPer,35.71546083333333,58.586512222222225,134.62067979354038,-2.1949947866937314,0.413,0.017,-0.501395284940517,0.5093457560240059,-1.1858071579173788,0.4850460888068395,-38.972460971875165,4.9682116693552425,1.7126761688674466,0.07333459469439851,9.876949655592535,0.07849461615003239,-0.08511856022727639,0.014737625479624303,10.027767099658078,0.08908576644298982,3.5701890943757775,5.608159727560041,-12.37180248477884,8.485565932695668,-4.95972604091363,5.729201313220946,0,0
G135.27+02.79,G135.27+2.79,40.86903333333333,62.95233,135.27736804841592,2.7977111744013468,0.16699999999999998,0.011000000000000001,-1.228660270290276,0.2983403352182806,0.462002553260016,0.35770379000924024,-72.04149646707984,2.973456545674258,4.163554273118375,0.280696695361091,12.380258261636488,0.2839676477762376,0.2994136336389789,0.027658136213880413,13.061781989802995,0.3591534843879387,15.351844524982942,5.467262955635348,10.61127974743274,9.974523901478033,2.9172539069667067,10.022649949153786,0,0
G160.14+03.15,G160.14+3.16,75.41768208333333,47.12195166666667,160.1459561384659,3.1565872797446364,0.244,0.006,0.8695601395610018,0.35025916260440104,-1.321528137219712,0.28775153644926854,-18.003771978900573,4.960988402782156,1.3935084062367633,0.03446630485038982,12.04122568637828,0.10042641410757636,0.23069259134249048,0.018130578721235732,12.122562674472654,0.10347065722998394,-11.217549495213191,5.202720508395034,-16.75376251766991,8.196146753357361,3.923791181184047,6.388310166034875,0,0
G168.06+00.82,G168.06+0.82,79.30726499999999,39.37219861111111,168.06255332305662,0.821792774472923,0.187,0.022000000000000002,0.4421222368798865,0.29039822248565794,-0.782714084269222,0.35193933530211186,-25.063309789912214,5.036903307758487,1.0629406912994772,0.13035170443274047,13.199382076439177,0.6187823306882976,0.08669086055256306,0.02121067635479232,13.245907290019337,0.6280947945781099,5.589935554436035,5.514383616593005,-4.881218097763892,10.092383724284428,5.038690611416147,8.05857190453501,0,0
G170.65-00.24,IRAS05168+3634,80.09195833333331,36.63239722222223,170.65992509395934,-0.2471586354095883,0.532,0.075,0.21594575182041129,1.2011200555469193,-3.1399200965571934,0.5963117086204692,-18.893588269124457,4.948795451691156,0.2948971508326599,0.04256966829592759,9.957673976301301,0.26014816180370204,-0.0018834284782749192,0.01417185688384474,9.963245777767343,0.2616471566947727,10.544033679538977,5.3756188953124715,-11.594454232360341,10.365085865932432,-6.590651400451996,9.621586284846526,0,0
G173.48+02.44,G173.48+2.44,84.80444083333333,35.764244722222216,173.48170012167827,2.446150239406822,0.594,0.013999999999999999,0.6237712012074303,0.6284999871136463,-2.336267223583045,0.6265491006658619,-13.002995140214837,4.974613196231061,0.19038546227802092,0.004514471674872525,9.844532047933455,0.04918036028864137,0.07976777071873145,0.01388876015271781,9.846406675161372,0.04924124885623549,8.154094378718792,5.161634786322459,-6.5778680587041904,8.169526419720428,2.451611685097017,5.080223107112397,0,0
G174.20-00.07,AFGL5142,82.70007208333334,33.79849111111111,174.20078576569145,-0.0705774365495289,0.467,0.02,0.31701625872890576,0.5669816676272319,-0.21284881127868932,0.6763959896265365,-1.8877531263156984,10.167821600545633,0.21624881243869865,0.009241348365894284,10.31830886616334,0.09547154999111651,0.003502002667713784,0.014552887680807355,10.320646056693393,0.09563769595247695,-1.9270456880250748,10.457612778413338,11.63391365158175,9.04474791389561,10.460686058072376,6.241012256840966,0,0
G176.51+00.20,G176.52+0.20,84.46723041666667,32.00109111111111,176.5155330804469,0.2008047303915956,1.038,0.021,1.8306912538797238,1.0023397097986393,-5.867055329989054,1.0047813953942941,-17.02462761229765,5.086116516138771,0.058672932602653334,0.0011911338859277448,9.14199911827006,0.03483537926066038,0.008689135231353576,0.012876009982734273,9.14218739824309,0.03483892674222844,15.157182423731367,5.276886674868795,-14.397018462560812,8.202347734009459,0.9583593360229656,4.671971257241917,0,0
G183.72-03.66,G183.72-3.66,85.10094833333333,23.848535555555554,183.72001748339744,-3.664334779789013,0.629,0.012,0.3854237835588337,1.303043655540653,-1.309271113568036,1.2999930394609391,2.9364583122616796,5.018380741304192,-0.10250637250936673,0.002018595506446258,9.759123449954801,0.04263461084793807,-0.09632311447438059,0.013863506247639393,9.759672166585062,0.04264291361651562,0.29029137153215245,5.230042214335283,3.2073608926142896,11.91592051105621,6.74971614046774,9.835281644176357,0,0
G188.94+00.88,S252,92.22226708333332,21.64141638888889,188.94613651904683,0.8859910867416382,0.47600000000000003,0.006,-0.32874243031102846,0.49012905504909304,-1.9385875062167952,0.49185613960622765,7.998672712601527,4.966547586223522,-0.3262627376809458,0.004130775403441117,10.250103037886074,0.039380500371158256,0.0383900640297403,0.014476915246396407,10.255314112218764,0.03946709675574045,0.4316784419929185,5.151536555697329,-4.809553511174812,7.861683312520446,-3.649020383031285,4.953628557874499,0,0
G192.16-03.81,G192.16-3.84,89.556375,16.533027777777775,192.160922685052,-3.8166167234548873,0.66,0.04,0.6948850899964392,0.77856736280108,-1.7959792377337467,0.8498577038503938,4.974654805314438,5.007818154241314,-0.31922395694078753,0.019472907517785798,9.659400442352169,0.09517517399607289,-0.09455479153909807,0.014895049083922245,9.664217603161532,0.09534388391778847,3.359049132423511,5.237132010632653,-1.9243914992543765,8.844943931755832,4.137836539940565,5.9048112073553956,0,0
G192.60-00.04,S255,93.22504166666668,17.989777777777782,192.6002643996537,-0.0480346259467824,0.601,0.039,-0.179129193251713,0.6041039836516058,-0.42629793193640286,0.6016114748350502,6.994691213037905,4.959176441546897,-0.364239325937354,0.02354196411122822,9.808822666431976,0.10907310084572153,0.004006135734004296,0.013862572193555245,9.81592969437513,0.10987447418393348,-0.19477092975868615,5.138530714045201,8.064063230897144,8.08557697247432,5.37661252730293,4.832016138030944,0,0
G196.45-01.67,S269,93.65441666666668,13.826805555555556,196.45392144831814,-1.6772835839025606,0.242,0.011000000000000001,0.20267524057124148,0.2687213965156925,-0.7251847326795255,0.273279989840863,19.030996171204833,4.956758674463307,-1.1746096253215195,0.054088406743980966,12.151554520018937,0.1852424107117283,-0.114083757088327,0.018154385914942547,12.207794633777775,0.189747920738931,5.207113890523184,5.243083899096327,-4.933454293530939,7.735791524852736,3.511863539792447,5.386492614746658,0,0
G209.00-19.38,Orion,83.81583333333333,-5.387250000000001,209.0071038179257,-19.385407367876446,2.421,0.019,3.1619038593856597,3.061314363528878,-1.0663328382369306,3.6762181736035373,3.104621345533432,4.916968849716396,-0.1888176918761606,0.0015234884300131812,8.514451522696513,0.02925825217797673,-0.13280934861201518,0.01204189852412553,8.516573207164049,0.029249429981510033,0.28459559754593755,5.855456984580096,-4.4449786835742415,9.517143985982088,5.153587061828254,6.269806670921017,0,0
G211.59+01.05,G211.60+1.06,103.1888375,1.6730755555555554,211.5928799268676,1.0558432850287698,0.239,0.01,-0.7921272702041724,0.6179125242505853,0.04512684134979784,0.658304893903756,45.081162349587885,4.960885141389703,-2.187746415293585,0.09313361000107379,11.735645776262938,0.1537711318296413,0.08219650545118132,0.01746767169525528,11.939758360049977,0.16787596624348922,-4.4581844059022195,6.833032979534584,-4.14895917546945,13.443977825872192,-3.497768022440418,12.750587464573723,0,0
G213.70-12.59,G213.70-12.6,91.94941,-6.382384999999998,213.70489510697948,-12.596933374924088,1.148,0.03,-1.308578719386607,1.1945353425074023,2.198309262612873,1.1957142451821192,11.107009550531586,2.9902825874746224,-0.4713050024795914,0.01239510717295389,8.886101696358672,0.03463384565740668,-0.18386124151347566,0.013472688451116169,8.898724437605408,0.03501646368091471,-5.625838785670217,3.9476484778186185,5.54361382645164,8.12464344039314,0.374931105172724,4.9619252996014644,0,0
G217.79+01.05,V838Mon,106.02009041666666,-3.847398888888889,217.79735918637314,1.0521676307724253,0.163,0.016,-0.542075574492147,0.2295189353880472,0.0777231035340557,0.17000884014665887,48.96394507531619,4.936843345765648,-3.7070611758426173,0.3732109722510726,12.991957573144957,0.48117633901521817,0.11889475909164246,0.022829858973024808,13.497777281195042,0.5659556580843592,13.712258721611672,6.112666679088653,-9.850183398823525,7.438711379268408,-2.7870745201082627,6.611614682630638,0,0
G229.57+00.15,G229.57+0.15,110.75738249999999,-14.692871944444445,229.57103107365108,0.1511496337363216,0.218,0.012,-1.3132013242219873,0.6904991422646329,0.7869191595508315,0.6930242754353858,47.078275091534906,9.934287628605043,-3.4596199900818587,0.19498479814337522,11.158390077081377,0.16775131580590052,0.019059421706380107,0.017188704635634555,11.68109531872023,0.21709493803885227,13.911102253961701,11.89704786015667,-8.479427182365306,15.228872207169658,-8.966466514920654,15.381735001876859,0,0
G232.62+00.99,G232.62+1.00,113.04074999999996,-16.970222222222223,232.6204764855296,0.9956623329523018,0.596,0.035,-2.1681744948157897,0.37796928202545904,2.0834364388561886,0.5953770750905829,21.040485616482563,3.005952756194695,-1.3209185893741877,0.0790875297301179,9.194326785421556,0.06713355678761523,0.03443870510692279,0.013275947408026666,9.295283107321104,0.07706197285630711,1.679214121697731,4.054763473297374,-2.7944205642847386,7.663717371785074,1.7108187045663446,3.5621319374566935,0,0
G236.81+01.98,G236.81+1.98,116.11765291666666,-20.141835000000004,236.8158559066961,1.9834377864193748,0.326,0.026000000000000002,-2.4896806806004097,0.43483961824038486,2.6651541739635105,0.4093778010927597,43.05145001537809,5.00810005863101,-2.5336680930957014,0.2045953623885095,9.83415527538518,0.1365517350295118,0.1117517428499642,0.017152540932949524,10.150045644356789,0.1824769476193433,-6.597198090862204,5.807723565284564,0.7019644704792256,9.127757835248849,-1.9613998845942149,6.459254767862575,0,0
G239.35-05.06,VYCMa,110.743025,-25.767516666666666,239.3525543239775,-5.065400957531599,0.855,0.057,-2.797036885285438,0.5815391222327148,2.59605757874833,0.5871669964248839,20.007920227125922,2.9867157907568536,-0.9899689754514851,0.06714446896403531,8.77127735696504,0.05006543065417901,-0.09644863524199809,0.014330130206726938,8.82870844035016,0.05595624395652443,0.3709107901052082,3.460947408286797,-9.34389356680623,7.521421783285698,-2.176043594072569,3.369673856604054,0,0
G240.31+00.07,G240.31+0.07,116.21653166666668,-24.128158888888887,240.31556192003987,0.07129338852107177,0.187,0.013999999999999999,-1.5560705173841134,0.5041187391021688,2.5716190985090623,0.30082197646962167,67.98944128627681,4.977384948341051,-4.641745072185362,0.3553549557808009,10.80935828064431,0.20439803168468096,0.015264905736858854,0.017871160110385843,11.76719046738444,0.3264318599060436,-7.233393634077906,7.20826977745404,1.1215548423392079,11.145962806529733,6.995679940131261,11.805586711086645,0,0
G305.20+00.01,G305.20+0.20,197.80416666666665,-62.66666666666667,305.2001322004253,0.11794341636129108,0.25,0.05,-6.904344335019024,0.3302276717740266,-0.5143808263657241,0.32692612375529095,-43.0559793873756,4.987178232357071,-3.0663148567069722,0.6395149859168567,6.014703101764346,0.4526324118051277,0.012790642174404915,0.010796174428042964,6.711130003848222,0.07500759504967913,-4.618036762349682,6.858334794829277,-3.8920037538401466,9.292963619072292,7.6217488742944255,6.448872166930393,0,0
G339.88-01.25,G339.88-1.25,253.01949,-46.14289,339.8839744426684,-1.258844415155656,0.48,0.08,-1.5945511769274154,0.5206476494989964,-1.8942378568964784,0.5227898560770415,-34.02354604337828,3.017376689551084,-0.68269422601444,0.1162816533458837,6.325442638758904,0.3193085516092937,-0.03912615504597229,0.012013537737136967,6.360165495052776,0.30322941448811,-6.272493553516711,5.656068641314301,3.569231945699123,9.185844096080814,8.839566146007048,5.309576850960193,0,0
G348.70-01.04,G348.70-1.04,260.0168166666666,-38.97525555555556,348.7036894831859,-1.043576662219392,0.29600000000000004,0.026000000000000002,-0.730831653800311,0.3081981062510559,-2.830093935048981,0.5902299893568232,-8.97675986328132,5.08663018616345,-0.6541349551768573,0.05787592309176437,4.88125050823253,0.2914472694610226,-0.05847983583276514,0.00908880825688042,4.924408104797071,0.28159453132684753,13.879260424207601,6.467837240117305,-24.60041453310511,10.62759417431094,-7.050799165678171,7.017277546924161,0,0
G351.44+00.65,G351.45+0.66,260.2275041666667,-35.752394444444434,351.4449426111547,0.6596624023223397,0.752,0.069,0.307501504398174,0.5852401766689337,-2.179439606049505,0.898598158397534,-8.024970209322515,3.001481095969032,-0.19427426669533365,0.01841078488922522,6.887959887407556,0.12605197006815505,0.019270781401175295,0.009798784814404328,6.890310465993099,0.12538132659039247,0.5781521647826224,3.3630988669616544,2.2874525041426708,8.874447805485032,-1.2817232814468191,4.60873587281619,0,0
G359.61-00.24,G359.61-0.24,266.41279041666667,-29.39174027777777,359.6146910246702,-0.24315899246129866,0.375,0.021,1.0034101142845888,0.40094904780647583,-1.5031402159344112,0.4984598673064834,20.99973204416756,5.038274643109973,-0.01767577464822546,0.001004356141443662,5.541884176965305,0.1518825607586214,-0.008261707890096105,0.007783239165506026,5.541916354504338,0.15187808360373278,22.743243715641846,5.271320808894412,1.6823923032544243,9.25647811545634,-12.23949210569878,5.5727575495774815,0,0
