gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G017.63+00.15,G017.63+0.15,275.60992541666667,-13.503319722222226,17.638322059105924,0.15648197284194454,0.669,0.019,-0.24984635806542527,1.4006209181564055,-1.4931417862095744,1.4116392557792694,25.086192789210365,10.033808105876462,0.4521736593757947,0.012952393393120154,0.4396894247800162,0.4655942115662565,6.752409030134039,0.05051459132569569,6.702079473941405,6.803108656592796,0.009075049759311477,0.009398530808805846,-0.001283914854773801,0.01751314676283789,6.767170948869547,0.049615220558933526,6.717737469045262,6.816967910163129,8.592551628465763,10.183209530514251,-2.38622114661991,17.980197914408592,5.538714678973278,12.249276492130813,-8.38492334805311,16.113629636208515,4.272453802893281,9.920106201818642,-5.178985964193767,14.661226439443517,0,0
G018.34+01.76,G018.34+1.76,274.49218916666666,-12.123581388888885,18.34134321996305,1.7681359375571692,0.5,0.019,-0.3196633595005376,0.531855119280592,-1.999535128792706,0.7575455676600109,28.010546698317654,2.9982003270744464,0.6266518121462494,0.024196993493880492,0.6040159150068128,0.6524099019945738,6.297439018483333,0.07905666778106069,6.2018059526191465,6.359919288181268,0.065967631643483,0.00915139477632668,0.05663247391984053,0.0749352634724939,6.327886100311583,0.07619946472365235,6.235709328468456,6.388108257915761,5.62676316610969,4.305256896260262,1.3684727087177215,9.978986501238246,-2.9711918291801993,9.450570427011927,-10.94070271166041,7.960438142363444,2.758523389830014,5.681554168521913,-3.2313321676814617,8.131776169362364,0,0
G018.87+00.05,G018.87+0.05,276.29730416666666,-12.460151666666668,18.873712001325547,0.05329127411267487,0.297,0.049,-0.16330676663287513,0.3204129347380373,-1.8964064680260004,0.36788715192499505,39.027554004888536,2.972586598087978,1.0225061451193014,0.17561599726572702,0.890104555557706,1.24133655008916,5.163700445198066,0.5161687744323427,4.544297915879255,5.576635464743941,0.0070966441818746985,0.007153066091432153,-0.0009720143692607715,0.013334117813603535,5.247362639844146,0.46728989963689394,4.698883375405475,5.633463174679263,-3.291348087285229,11.429129078757427,-16.815817497148174,6.04244066036668,-0.6673761505171001,8.691351709603246,-9.938151307427233,7.4445521117792595,-3.2602279941013137,5.720426792591686,-9.209471858396665,2.231381726786708,0,0
G023.00-00.41,G023.00-0.41,278.6678333333333,-9.010655555555557,23.00973253125716,-0.4106074690445545,0.205,0.015,-1.7154894702775167,0.2213739149982539,-4.124658505446317,0.3694544322863126,79.13023055554245,5.019635463111733,1.8970888622339888,0.14177950868705236,1.754227067221081,2.0377860845951856,3.7243412226362436,0.33551187845218045,3.3744689135888337,4.045492670493195,-0.032673612915684616,0.006907181720757591,-0.039859310028408236,-0.026044946586893054,4.169015931710081,0.23257461970280824,3.9228544785538437,4.38800371795946,15.471629428760188,10.836675777144034,5.199898834310858,26.873250388598926,-16.600564220595587,8.975431041755279,-26.26641303479358,-8.315550951283022,-1.6730617036852635,6.140473323546438,-7.037662946639191,5.243283700453684,0,0
G023.20-00.37,G023.20-0.37,278.7299141666666,-8.820890555555557,23.206426993566257,-0.37766312675142266,0.239,0.034,-1.4517627128335944,0.5000738906280361,-3.4013071124012555,0.5145406778863985,81.88621983864965,9.914554693585508,1.578631201835452,0.2338405077686022,1.3841743585331405,1.851855374070345,4.5057169366768886,0.5470882291955306,3.850350828786409,4.94452728717747,-0.024942204819414802,0.008189340578616498,-0.03346809364098814,-0.017089412483755145,4.761589763339627,0.42890926722953804,4.244039247549318,5.101857782008394,21.86664309587725,17.02120307747966,4.6563155397589355,38.69872169471826,-1.0809551454355528,12.292292944594553,-13.958595373106029,10.625990516083078,2.2882235108146602,10.106253842632714,-7.9688699414095865,12.243637743855842,0,0
G023.38+00.18,G023.38+0.18,278.30968333333334,-8.399305555555559,23.38904771260075,0.18538132690356354,0.20800000000000002,0.025,-1.571378440435836,0.2305125373295106,-3.9218428034259047,0.2587708403747951,74.99988087853166,2.9800610275100543,1.8092259450453927,0.23023289512069245,1.6564545847316623,2.116920374973047,4.013141852336388,0.5328850890964862,3.2878260366217265,4.353596214814699,0.019211835415149363,0.0066637060563887185,0.01147864567069826,0.024806057783475697,4.181367293252696,0.370316038334239,3.872251944727197,4.612884021395675,14.556192178100801,14.263037118627139,-3.2545039192711585,25.27157031798312,-16.100404722287777,8.127008199448174,-24.3063159139636,-8.052299515067254,-1.2574119475605876,5.684855337331349,-6.896048948816073,4.473661725846625,0,0
G023.65-00.12,G023.65-0.12,278.7148541666666,-8.305917777777777,23.656704649214,-0.1273173102429206,0.313,0.039,-1.3146681290495397,0.19930008449446518,-2.9572072485057435,0.2002431913828202,80.96188974062252,2.9859380164352323,1.2410568442016279,0.16024069847059674,1.1054685608803536,1.425949957821547,5.346796519181229,0.36851973196762433,4.918192048305841,5.655231512241089,-0.004892221242738394,0.007727723614643215,-0.011912061778177652,0.0035433854511087784,5.483552717786143,0.32061805598780957,5.109962982982956,5.751199094958575,34.959707373177835,7.981566185955316,26.07587718359278,42.03900955550341,8.530724425308186,7.716999014204404,0.7814367122995804,16.21543474070839,4.840306746916255,3.1518627002816277,1.8491272431195735,8.152852643682829,0,1
G024.63-00.32,G024.63-0.32,279.34462125,-7.528359166666667,24.63401473399813,-0.3236682101479086,0.242,0.045,-0.31461887209675177,0.27073720679876234,-2.736599906206198,0.3006855611217434,42.9497238341112,5.019876168000751,1.6504824040301325,0.30916244984390817,1.3690379669308506,1.987362866618667,4.598848147876501,0.6766602319011925,3.8387640517683117,5.192084515570697,-0.02127369598088856,0.0087007669454379,-0.02992358124828297,-0.012522047357407168,4.813601080583057,0.5118934331427893,4.293269843597255,5.317056709882833,-18.541695096230114,18.792458894577024,-41.01310097016878,-3.428183181014731,-12.730072940266268,10.870226059927106,-23.225463618816576,-1.4850114989623648,-10.44766351680277,6.586606884707891,-17.246741591339948,-4.073527821924166,0,1
G028.14-00.00,G028.14-0.00,280.67745666666667,-4.2597577777777795,28.146736114864105,-0.004448489059502129,0.158,0.023,-2.107718715017082,0.16884225544550863,-4.84957831719823,0.16985901878489296,100.08414714510889,5.010578387328328,2.926339977129887,0.43379086425202473,2.492549112877862,3.3601308413819115,2.7242524530877494,0.8121844692786491,1.8954927905585155,3.5198617291158136,0.0006597521497073017,0.007031630493146163,-0.005981232204930742,0.008082028781361585,3.8874863260599897,0.1462928672610011,3.8240339980913625,4.116619732613365,6.059492121600954,26.480830688180497,-29.075204804547027,23.886456571813966,-6.859115098588617,9.558582803595048,-16.327522592715788,2.789643014474308,-1.8253140416647966,5.476201967971674,-7.498856621094912,3.4535473148484357,0,0
G028.30-00.38,G028.30-0.38,281.0915275,-4.294417777777778,28.304613764533553,-0.3875637898243574,0.221,0.022000000000000002,-1.6233884886993653,0.23100412589299973,-3.9666434018468513,0.22841817918050025,86.96418272312962,5.061844637662898,2.110214192164741,0.2156343726548816,1.9071005250188529,2.338369270328616,4.244410332709058,0.402301525902687,3.834322325659867,4.638925377465241,-0.027363264691118147,0.00800449532438706,-0.036161594262551854,-0.020152603613777735,4.7271312873740285,0.26007090729870797,4.46246548772022,4.982607302317636,14.774390371962028,11.904301070439985,1.5666986733716897,25.37530081425166,0.6140172657857832,8.577293222231198,-8.656390560262075,8.498195884200321,0.3196105318754725,5.116211331595289,-5.441162857243635,4.791259805946943,0,0
G028.39+00.08,G028.39-0.08,280.7165925,-3.9984705555555564,28.396960323796183,0.0803015348553419,0.231,0.015,-1.401762240740247,0.2363112126476614,-3.2603247134778632,0.23992050964123413,75.00566375457875,5.041874041731874,2.0457976075910143,0.13663486324075502,1.9175281441405096,2.1907978706220197,4.398925252217092,0.25375275556732424,4.122662171559118,4.6301676826937666,0.008571902661567682,0.007256296517611659,0.0014856755935875494,0.015998268628810867,4.8428767815774,0.17195042950614692,4.6583752258299285,5.002276084842222,-1.2361688072478287,8.961477380597099,-11.373586658602015,6.549368102592183,0.5354068970870642,8.477374332300057,-8.384561275855166,8.570187388744948,2.817939386290938,4.992254531007422,-1.6805756856058593,8.303933376408985,0,0
G028.83-00.25,G028.83-0.25,281.2128604166667,-3.763438333333333,28.83226397820569,-0.2527226235153818,0.2,0.04,-1.8902946758638641,0.21894603424123094,-4.529459578322001,0.2185714207334775,87.12776678724339,4.997102341804897,2.226722644302603,0.47991157759721037,1.8624524107047205,2.822275565899141,4.13832742316253,0.8667721402656277,3.066681867925026,4.800226148456281,-0.02111966352658036,0.00887998988791288,-0.028788745702505114,-0.011028765926679354,4.021557341845984,0.41673717668366916,3.961361971880565,4.794836325247903,23.15048879521433,22.520363938401438,-7.128992130367422,37.911735746435454,-9.436232698649746,10.198836542997398,-18.446247804119835,1.9514252818749611,-1.1915254910333672,5.693133624423943,-6.678883201321504,4.707384047526382,0,0
G028.86+00.06,G028.86+0.07,280.94259708333334,-3.5916238888888894,28.86189583762602,0.06568572107888841,0.201,0.019,-3.1976301600632264,0.41917336513381065,-5.713842508653489,0.4771456362418334,99.85933734080952,9.954601189110546,2.3694145977842966,0.2293656073389898,2.161091706714939,2.6198229213929185,3.884845533847446,0.4170687643684514,3.4188250365718997,4.252962565308803,0.008442004340933798,0.007070552278567807,0.0010930838624223747,0.015234188419557988,4.52713492273003,0.22882939835910632,4.274680070263051,4.732338866981264,53.750750668927175,13.138705645425805,39.94170289873474,66.21911418958635,-16.328488766792418,12.158416866067132,-27.39809218216697,-3.0812584500327063,13.105362101011607,10.428004137054083,3.2721110516222076,24.128119325730374,0,1
G029.95-00.01,W43S,281.51558416666666,-2.6562022222222224,29.955357358608588,-0.01609362155956864,0.207,0.019,-2.3568037589914317,0.20195913232800888,-5.380752582790452,0.20047189654666808,98.96518681694138,4.958052949198802,2.3556981628270828,0.22189225163367032,2.1709389002423123,2.614723403509653,4.105039330613002,0.38518456836598913,3.6428178485738156,4.413186985305794,0.0004887081211351237,0.007276611322048092,-0.00609621010946353,0.008457012534632654,4.721198064743556,0.21495274458208025,4.458629205855319,4.888534695019479,40.38395302992883,9.457228284270458,29.696516188354902,48.61097275689582,-6.28211054315743,8.055243679020721,-13.993113039314014,2.1173743187274283,0.20190800533056574,4.840086329705857,-4.911409004278042,4.768763655133672,0,1
G030.70-00.06,G030.70-0.06,281.90332625,-2.0150947222222224,30.70261263737961,-0.06826033982916073,0.153,0.02,-2.3310841947142076,0.17895996714538606,-4.948174567444222,0.1792636868447829,89.03493637567183,2.9924728476216003,3.2152514164443344,0.43390090249821034,2.8504674718661933,3.718269276862614,2.7504208135430233,0.7321309850174501,1.9183071829945557,3.382569153029456,-0.0054444554976770185,0.0076874708356504985,-0.013952328359266505,0.0014226133120344917,4.1956667697638945,0.08450032263680063,4.148603298928208,4.317603944201809,-6.829222152427761,21.088461957995108,-31.817605157449364,10.359318758540851,-15.07015085483986,8.49551959864597,-24.142289430769488,-7.151250233477548,1.3991886944088918,5.776381500351606,-3.523292931977693,8.02947006872552,0,0
G030.74-00.04,G030.74-0.04,281.90718666666663,-1.965270555555556,30.748709601074356,-0.048962552178467726,0.326,0.055,-2.374215088968142,0.37982244108888197,-4.463696726159513,0.37830270378744757,88.00243000210438,3.043516325125799,1.4512333300192135,0.2638316795649278,1.2737465637664438,1.8014099228962994,5.724682396179912,0.44408059593237903,5.151414717794477,6.039575909659235,0.0013727492576948372,0.008251221729040123,-0.007816846707196907,0.008685596750883338,5.89253158297193,0.35562813992105236,5.440358346646193,6.151614626488298,47.87767335018914,8.409460898819333,37.923617592403005,54.74253939004167,6.816541988488844,9.256239523237802,-3.665409617734788,14.847069428740816,8.74541619624529,5.68410705460014,3.400096979336549,14.76831108853683,0,1
G030.97-00.14,G030.97-0.14,282.09184708333333,-1.8085416666666665,30.972373449134487,-0.14170442807291,0.294,0.022000000000000002,-2.139944343060985,0.314729157777159,-3.8215645001997656,0.3379602106129414,76.96048159043744,3.0399585544758168,1.7393827909753932,0.13160290587510726,1.609365462279504,1.8725712740297185,5.266567729638588,0.22030616091434263,5.057763496804111,5.4983758186327965,-0.005148200760556991,0.008071632191001923,-0.013434667268429689,0.002708597113574157,5.545761925606447,0.16827671559286728,5.3864089752344135,5.722962406420148,24.808180797666083,6.376425426546675,18.976748997319977,31.729599850413326,0.7752719382278137,8.205765585768392,-6.187195831515066,10.224335340021717,10.338212673725403,5.259344295096891,5.314361406767178,15.83304999696096,0,1
G031.24-00.11,G031.24-0.11,282.18783666666667,-1.5536666666666668,31.24295603199239,-0.11083787919714606,0.076,0.013999999999999999,-2.7970334971068693,0.1904948444599168,-5.539776716223921,0.19063667438994233,23.850338060882933,9.991885878351624,6.40461720110688,1.2244777665810758,5.403471857361346,7.852427390523498,-2.3706303191900595,2.017589823876124,-4.781586712501152,-0.7464070647489045,-0.0258377740881022,0.015228740746106362,-0.04106651483420856,-0.010609033341995838,6.5647473574266,1.8537363676915333,5.257796537039764,8.96526927242283,-14.857209683919365,11.137813953693508,-27.608629192741613,-5.333001285354598,-33.751116482263,53.531612698344915,-69.95235096891352,37.11087442777631,5.953438233566686,12.189222388400626,-6.440072798214949,17.938371978586304,0,1
G031.28+00.06,W43M,282.05156666666664,-1.4413272222222222,31.280793161088443,0.061630461976929424,0.184,0.017,-1.989675175278316,0.18962306285898609,-4.5812353439164255,0.21723261408466144,109.8688993084548,4.977870598964388,2.8093864818856176,0.2623390487685775,2.5325268215615835,3.0572049190987385,3.532345511035003,0.43142460650629966,3.1456612340923193,4.008510447104919,0.007517129733468193,0.007394873068587254,0.0007127218148441777,0.015502467952018685,4.499060867791189,0.16905014603695667,4.339541738889847,4.67764203096376,10.745810337186796,15.342975987830506,-7.543017040307163,23.14293493535385,13.76439787505499,8.566776110634098,4.912062560733091,22.045614782001287,0.6850128782513529,5.164559161420483,-5.119780889956793,5.209337432884173,0,0
G031.41+00.30,G031.41+0.30,281.89296041666665,-1.2129608333333337,31.41168017844735,0.3069107392290935,0.267,0.028999999999999998,-1.5609451827732623,0.7018937873183738,-5.831702763738597,0.7043715941403289,97.14643068700062,14.88110507314337,1.8876917856597957,0.2132725672090916,1.7230603302703216,2.1496054646885048,5.080340961726298,0.34907887477471533,4.657215052908461,5.355372802457891,0.024900959391676834,0.008146898867729267,0.01505172344710861,0.03134552118256714,5.38625060687168,0.24741776363099932,5.113657000625596,5.608492527887595,51.21117040020219,14.845260024473252,36.87344063297589,66.5639606819224,0.886856740004923,15.962951258967234,-15.891719765770851,16.034182752163616,-12.849707484845382,12.980427441494708,-26.76914457104396,-0.8082896880545434,0,0
G031.58+00.07,W43M,282.1736416666667,-1.1666038888888888,31.580940884016176,0.07833223058323738,0.183,0.032,-1.9769762135556603,0.3989448598914205,-4.4282774877853655,0.39703942261607067,96.04546391032216,5.048610999019848,2.735719060730101,0.49092036784179105,2.2978711650874226,3.2797119007710047,3.7291099279630346,0.8003569104882127,2.837437128358718,4.438150949335143,0.009665359937788044,0.007608922022650146,0.002238469542474024,0.017456313587774316,4.327369723020605,0.23757663038677412,4.258672866041297,4.733826126814845,5.67119145540957,26.095162694878127,-25.05216990610731,27.138155483648944,2.607538148703611,10.932402565136748,-9.37486918257622,12.489935947697276,1.8554490570721072,10.61251119657372,-9.095759305349716,12.129263087797725,0,0
G032.04+00.05,G032.04+0.05,282.40239749999995,-0.7626497222222223,32.044751441002475,0.05901306308858757,0.198,0.015,-2.0487857995661134,0.211126096456573,-4.773076029628587,0.21200596063756502,98.02133255156217,4.969585097231737,2.671599961008574,0.20662993819913456,2.4641467959640244,2.8774066723622935,3.9179020333215933,0.33275471388689537,3.5770968021632408,4.2426062299370315,0.007655790781139312,0.0075010737223940825,0.0002133191972014288,0.015215466641989594,4.726616818154445,0.1555027941156064,4.565354661293816,4.876360249525029,16.212688925706054,10.57504171564658,4.651838236566995,25.801921667860157,3.57709258677356,8.312328023089673,-4.3422890206791465,12.2823670255002,-0.7786624480901061,5.182125882407766,-5.457881599293742,4.906370165521789,0,0
G033.09-00.07,G033.09-0.07,282.99753541666666,0.10951722222222224,33.09233817699092,-0.07292822935478745,0.134,0.016,-2.462294849832048,0.14869549342280902,-5.318825729111998,0.15153083484091034,99.97528204429305,4.992687063094765,3.9865070904937667,0.4864847486511592,3.544634480365203,4.517603977667521,2.0513240053772575,0.7452915302062673,1.246672972765181,2.7372560331777156,-0.007895298656364305,0.008670939218165996,-0.01700484569490446,0.0003370327414275315,4.492383002712947,0.09975384341020321,4.416380074400411,4.615887761220818,-22.30779180855245,20.196329469783567,-44.70500333594064,-4.312344396373504,-3.9812988107269263,8.5134257714632,-12.148023985162212,4.87882755776419,-0.4036641495849693,5.5065184155967675,-6.075378117649638,4.937658713543897,0,1
G033.64-00.22,G033.64-0.22,283.38567916666665,0.5275277777777778,33.641353299674236,-0.2277433594265601,0.131,0.02,-3.101813142442151,0.14970648829558278,-6.2740056262401565,0.1400503171739688,60.061561122271314,3.005050590932865,4.048293973984417,0.6578274364609307,3.4905707126371066,4.806225585558968,2.073772106087972,0.9905689524308365,0.9525786764135082,2.9337165812751813,-0.02873253974617311,0.010226597602589316,-0.039025977855968896,-0.018572782650790265,4.575431486597876,0.16452302507688588,4.473061604327813,4.802107654481585,20.73617155973602,12.063093510702156,6.994395133305083,31.120582154709396,-36.94741445980389,12.464827186342497,-47.54968126198027,-22.620026889295275,4.651372409122743,5.632507251540911,-1.3331665456394788,9.931847957442343,0,1
G034.41+00.23,G034.41+0.23,283.32513291666663,1.4237500000000003,34.411347255476784,0.23484880798495686,0.34,0.011000000000000001,0.10134223925680474,0.7124251483668921,-4.177685317373559,0.7174916559578347,59.84303452824092,9.892542794853625,1.6529641900301741,0.05366854248946962,1.6051688087942693,1.7125058937732085,5.759953103390314,0.08328131503465874,5.67279823881916,5.839360868888478,0.01591699700685855,0.008603310189032756,0.006853967952762972,0.024060588330828483,5.989519708701381,0.0662778976078422,5.923497710312102,6.056053505527786,9.462403723443636,10.434473477650993,-2.256312643764403,18.612634311537583,5.777879461838928,12.13465335644879,-8.244386638946338,16.024920073951243,-19.563548798661166,10.14493556833448,-29.83071250637317,-9.54084136970421,0,0
G034.79-01.38,G034.79-1.38,284.94159916666666,1.021929722222222,34.79129841043613,-1.386534296931711,0.381,0.02,-0.3102485591633526,0.617195996845915,-2.797139000234798,0.7243703157245007,45.094704165596994,4.982728776387376,1.4876389321474874,0.07851084599214642,1.4133631110428841,1.570384803027177,6.041929176347069,0.11668682787786055,5.91362015445747,6.146993810213191,-0.05935056741512857,0.009428313392888306,-0.06941240384232163,-0.050555777056545015,6.219085544227154,0.09512802169135837,6.116184415704984,6.306440459087701,-4.89909969370845,7.926294577596671,-14.14644336757123,1.7061457876221127,4.13350221150624,9.963099404824703,-5.5321912409356315,14.394007568713775,-4.499151049841238,8.138446618695442,-13.000038611069673,3.27685462632121,0,0
G035.02+00.34,G035.02+0.34,283.50274,2.0220047222222224,35.02473625223477,0.3496880117017388,0.43,0.04,-0.920256068875038,0.9054570147754174,-3.586245840959765,0.8964225028433642,51.9695951128657,4.967391692890975,1.312589313650373,0.12493223986449375,1.201538433770823,1.4514029134998105,6.318495891747613,0.18089586362389865,6.104100794119288,6.465892521367086,0.018171133522938334,0.009179083939823642,0.008923548956698099,0.027281716836345383,6.4503028523232215,0.15126789845192112,6.271650248117074,6.574186045020916,12.990230952080633,8.851383616983096,3.430736645738893,21.133503879705085,6.474347417510906,10.601062025488588,-5.784335215599533,15.417788835377642,-1.8268336076012872,10.178844271207074,-10.840161359204497,9.517527183209651,0,0
G035.19-00.74,G035.20-0.74,284.55438208333334,1.6765761111111108,35.19702269335042,-0.7432143222481172,0.456,0.045,-0.17771870285415955,0.5011580645243883,-3.63090861663001,0.4996021875580681,30.033923615588776,7.036999531647631,1.2365968330011632,0.1250396251851762,1.1264583030453086,1.376537553415661,6.420399796987631,0.1799763183134937,6.222425846842787,6.582378483469775,-0.025152729002589337,0.00977666269183695,-0.034785617243075745,-0.015232291859401843,6.534290339396486,0.15229976910335186,6.369298922867856,6.673898461074559,-2.8868057518935117,7.182120946235292,-11.102716834329339,3.2615250581412454,-7.818280461656215,9.697549925157247,-17.476569051084077,1.9185307992304175,-7.595833140710848,5.618064445113031,-13.021644429907465,-1.785515539681402,0,0
G035.20-01.73,G035.20-1.73,285.4397583333333,1.2257472222222223,35.20026749469471,-1.7365020254432326,0.41200000000000003,0.013999999999999999,-0.6874441870315129,0.438745552982266,-3.6022726929910522,0.4430762840933777,43.02657991886923,5.008285134667206,1.3947031451928067,0.04886983260409783,1.3490118382865364,1.446751503494732,6.212391709327404,0.07575482234670972,6.120567682240483,6.2720773269339025,-0.0703047150680694,0.009342712040045904,-0.07936431462205332,-0.06067889054196151,6.3631057040626064,0.0640739702946056,6.2872929911186075,6.415440931707819,2.6727396215888817,5.459678592935774,-2.115667013199051,8.803690172672496,-2.59189990374842,8.624501944231191,-10.850110259614581,6.3988936288478016,-4.8205730544916285,5.202289325270111,-9.813092648904073,0.5914860016361487,0,0
G035.79-00.17,G035.79-0.17,284.3203770833333,2.466113055555556,35.79270976116863,-0.17467486124400444,0.113,0.013000000000000001,-2.9596603136283135,0.11913000250543379,-6.230775446662424,0.13945573332569397,61.00458968523954,4.976852535608905,5.005030785322414,0.5998783595243142,4.52163366065719,5.721390379705818,1.214153967962611,0.8313343004795946,0.23753794506910708,1.9002065460282962,-0.02579059451875554,0.010869687363953506,-0.037055543241398266,-0.015316168513491255,5.054526552184435,0.3789348060110611,4.81952822287525,5.577397834897372,4.339404030426117,10.223418181456458,-7.334144389534803,13.112691973378112,-18.25248613401449,15.349505137545215,-32.13012091590468,-1.4311106408142535,-0.2750396872741625,5.439325456385664,-6.505104086658623,4.373546826112705,0,0
G037.42+01.51,G037.43+1.52,283.55978374999995,4.6943463888888886,37.429598609801324,1.5171744279328931,0.532,0.021,-0.44760333236745076,0.348014045268196,-3.6870205946864996,0.39071249674531916,41.01010472717712,3.020775710321805,1.1410718725237239,0.04476834097404392,1.0961237390156477,1.1856604209637356,6.687344089719103,0.06520707541371529,6.623456995589066,6.753871146416497,0.0564679507686323,0.009689763855948219,0.04426602591299379,0.06364555362489023,6.78402247206363,0.057696603511366185,6.727241687655619,6.842634894678351,7.52095845905461,3.6236477552108344,4.217420929569114,11.464716439990783,4.39665856038642,7.587049028103042,-4.095840763251552,11.078257292954532,-2.9167851589886116,3.3516911663315376,-5.986347439265305,0.7170348933977699,0,0
G038.11-00.22,G038.11-0.22,285.43396375,4.510388888888889,38.11898310051321,-0.2288543184845349,0.242,0.035,-2.7876492712031897,0.26669310833073406,-5.243709136353777,0.3046105039785313,75.98168477556533,4.981343572544232,2.4402001615666813,0.366281979532217,2.140160667694546,2.87272462675898,5.068775698188421,0.46732818525107245,4.510917969197612,5.445574339699757,-0.013323606780511851,0.009029748230504344,-0.022983337445702547,-0.00492384098469386,5.607870701201023,0.24585946398727065,5.307516613752656,5.799235541727198,28.28474537367157,9.39746391202273,17.08185736032428,35.87678518436974,-7.589434738133811,9.286258229013097,-15.51927322583039,3.053243232195804,8.796915233485702,5.484194851979189,3.8830766461123485,14.851466350070726,0,0
G040.28-00.21,G040.28-0.21,286.4217275,6.4368605555555565,40.281847266069704,-0.2194082499129248,0.297,0.019,-1.79721405861465,0.31020893106416086,-3.81791458519929,0.32971703544681946,73.91029787860839,4.99859194216389,2.1723726989207672,0.14108787311407722,2.03128482580669,2.3134605720348445,5.59978727382118,0.1680689335564156,5.446997334224438,5.783135201337269,-0.00965203173908568,0.008934514255032795,-0.018450141196331718,-0.0005811126862661289,6.011083127978493,0.10684116425568702,5.910730293535905,6.124412622047279,5.95054666551275,6.916017202720848,-0.4424104126325723,13.389623992809124,14.702414116044952,8.816234208103106,5.6268789018211685,23.25934731802738,4.999062093061291,5.0505193551039795,0.23832663538130916,10.339365345589268,0,0
G040.42+00.70,G040.42+0.70,285.6650800000001,6.985847777777778,40.425048944971536,0.7001418836757184,0.078,0.013000000000000001,-2.9510863343857827,0.0899324698639379,-5.477840520534439,0.09985188014663199,9.988627137165366,4.984986223466966,7.905913074343816,1.366006699014183,6.775424771711389,9.507438169739755,-1.0907288317837711,1.6036842052596665,-2.9709103138123467,0.23645809670698625,0.15020397268531732,0.02997101215081894,0.12277951712247646,0.18272154142411434,7.889007990109186,1.5857850738952117,6.620379930993017,9.79195007878344,-2.7525201281817537,5.971186458232033,-8.25353442434827,3.6888384921157957,0.8712451420881138,49.653311188524,-40.247903185908314,59.05871919113969,14.804991616976373,5.918503859051405,8.624091035109881,20.461098753212692,0,1
G041.15-00.20,G041.15-0.20,286.80986499999995,7.221673611111112,41.15598508592042,-0.2008880417037089,0.125,0.018000000000000002,-2.7911437276835382,0.14041487699596986,-5.849525119880843,0.16208893154837656,59.96468678719299,2.999328644399325,4.992776929849939,0.752831688831419,4.405568212561432,5.91123159022427,2.4643361096036935,0.8625395377391256,1.4053766771318958,3.130455752610147,-0.026026295314574635,0.011762685009053253,-0.03808803163741738,-0.014562661619310871,5.494346554377976,0.3015982941084272,5.334314806483708,5.937511394700563,-3.6845238508945712,11.098996117052216,-16.850229589742717,5.3477626443617154,-15.061164793220026,12.085477267864041,-25.848202354619335,-1.677247818891253,0.7086044650473191,5.828091340519075,-5.805144680238708,5.851038000799441,0,0
G041.22-00.19,G041.22-0.19,286.83907166666665,7.2855875,41.226062958855465,-0.1972047771246814,0.113,0.022000000000000002,-2.8185865019409073,0.12882060568905887,-5.889220153340138,0.16040600850090544,59.07351131501506,5.0045007516374636,5.5726847759514815,1.1065352284724779,4.574633393407678,6.787703850352634,1.8387036778184296,1.2607494382917128,0.4296307761982803,2.951129652781706,-0.028349035683241958,0.013611989089662886,-0.04243040370703115,-0.015206425527705375,5.665350135185325,0.591916081039292,5.342486818254803,6.526318980333387,-6.680501417668381,12.9379526290144,-22.551056642592712,3.324848615436089,-11.028007575299696,20.837282914115775,-27.69783390659232,13.976731921639235,-1.0364144826979,6.221212104715072,-6.679699779871136,5.762724429559007,0,0
G042.03+00.19,G042.03+0.19,286.86743083333334,8.181509166666668,42.034420659047015,0.1901266241746264,0.071,0.012,-2.399512601711676,0.09013145188650061,-5.641632851501855,0.11058065742599461,12.008607423316754,4.997714668795063,8.858574738034038,1.5502756986182273,7.662166318448232,10.762717715684687,-1.638665951569207,1.7184145230648928,-3.7680056866713567,-0.33117664054157103,0.04343083198391865,0.02009950518657762,0.024031309565032792,0.06423031993818804,8.94374405805308,1.8617101416740653,7.511659333688413,11.235079617036543,-7.631647448067657,6.352059702327903,-14.540091941840341,-1.835972537184535,31.302123475331143,56.80099942915544,-15.28746032611096,98.31453853219992,-20.788339695509784,8.141721078399357,-30.6115031705351,-14.328061013736388,0,1
